Fe1,Fe2,Fe3,Fe4,Fe5,Fe6,Fe7,Fe8,Fe9,Fe10,Fe11,Fe12,Target
13.626307460385807,-8.358609686053526,1.6526717952871506,4.559087254557734,3.605715083173085,8.084186072844332,1.2778996400082523,3.687069853422832,-0.391045441816699,3.9261593472080447,0.3948281675038745,-1.025182813153722,0.0
12.481880762327926,-8.69909602173645,1.1917154040676492,0.548104935698069,1.8274660023529352,5.975535284299084,3.931772008461482,7.237498763056549,0.6709563754360045,2.290899580237501,-2.8124377906935494,0.21618659845364696,1.0
13.736031705187258,-7.181567918806003,2.3632721347912047,4.218753672528006,5.4934678397220065,11.080287957336656,4.657533083939004,6.565330426151704,-1.2670284117487318,3.2965778521684896,-1.3826415947915434,1.7952495154260797,2.0
13.6155410785247,-8.899082297919367,-1.0145905799020576,-0.005145888372915522,0.7910068844104996,5.795868273354694,-0.9006211820803002,4.201618136532134,3.2585166765738816,8.93490065711107,0.6997975469247059,0.746070863705749,3.0
13.389833483678556,-10.487379920978183,-0.7165914015519258,-0.09230280324551413,2.1775177526102585,7.67638732313038,0.2938647468320673,6.700039903776821,1.712393791574297,6.150115745244928,-0.5837907699810354,1.1972339731885897,4.0
15.287438649466125,-12.684240926778802,-1.5383391092023428,2.00809550974351,2.3870111786086747,8.605568178283098,2.373759995688001,4.844791882171925,0.6351853421163498,3.0082778407935464,-0.7450266811669914,1.4159175883403976,5.0
15.120472562474498,-14.29001757554913,-2.330290092857102,6.09752618492672,2.25037446658725,12.024728724793055,-1.34406912011825,4.467818660702865,1.3741663348410984,5.705705181471196,-0.7521244353583499,0.4779737762594565,6.0
13.95051517865075,-11.908526085730688,0.22783122014370666,2.8085937588586223,2.184872828101121,7.4452861793152225,0.3031000032227257,4.273031230990127,-1.3805571631844369,2.9538934444826075,0.7051310631712379,1.510577574865874,7.0
14.073240377624574,-10.132357036624471,2.1085570180964166,4.818049148223574,6.31374056735371,9.246516808558443,4.041643173967712,5.06061498744434,0.5146761149289227,3.817863051512388,-0.2350560219787184,0.3181872739984397,8.0
14.358091646046455,-9.89726899514402,0.012981752341708676,1.3934083037549068,0.6660869265323729,10.192073275523148,2.22684045229566,5.539083846897591,3.4337188933851968,7.989176905306428,-0.12002019530115668,1.3348280568797375,9.0
12.654304828820903,-9.114537149934144,1.7098382698289911,3.8438555039185216,3.0174918206522614,9.648117894751065,-0.2155908678186844,3.8636477434522702,-3.9315102863369065,2.9338156633775467,-2.4384392867711853,-0.05366854590794233,0.0
12.624513886906055,-8.80118096532991,2.6529901089264167,2.1791744193898683,3.7004673742676575,7.369300794569466,4.774533144805433,7.175004364466255,0.22399635648649108,3.1252075632904712,-2.4188517021015246,-0.1230741523347048,1.0
13.02898647297508,-8.578439554596644,1.8103010431953144,4.22342273770619,6.2137520041220204,11.348576555531485,4.50165319465799,3.7670792725526736,-1.028144325376778,4.738916262304811,-1.1645101667573832,-1.4039007911382688,2.0
14.302966657766257,-8.644746281862489,2.2919057867840187,2.8088881366954173,2.105185031250374,6.09163712546639,2.5985656376564945,4.850026137542712,2.851925040318991,7.746738794200781,2.3778952537713485,1.6814758182160767,3.0
15.296835457322825,-10.908804709437256,0.1746444633855277,1.5665996911570257,3.2662389144602764,6.663934104392247,2.7132335897916,6.45469040692245,2.748005189440689,7.756934391715523,1.099066090590731,0.9067873142190233,4.0
15.545718184567232,-12.264299049240547,-0.36694227168809385,3.1990856398905265,3.7514429773403855,8.253748266879057,3.6346799677774113,4.47246007844018,1.7465762876276758,5.80091477731142,2.1234876229590824,2.8134969109537704,5.0
14.855611754652324,-12.566800598878086,-3.0505480891266408,6.928248298041183,2.8991513667004103,12.308632021290945,0.4673771800656966,2.427226603378704,1.572068991273904,3.7711741329438095,2.076470880079776,-0.3881275493758351,6.0
14.14565992112951,-11.228027693220401,0.4924414520808753,5.304822586738623,3.9530320647778407,9.314580305396662,2.195151146252388,5.979449211976935,0.4725894838367102,4.602755006461966,1.4664890259631678,1.155963072397118,7.0
13.351678248456926,-9.68510106667721,1.8722572854390207,6.0178573025207225,6.99989712163138,9.236847484871262,4.8338902789993305,4.491078673728677,0.2305412554300671,4.6624876940261535,-0.4425716980118945,0.7565708168025982,8.0
15.812170483556113,-12.515996578131249,-2.019513160660704,2.356916044168284,2.069185721542331,14.820863560279586,2.780406327604248,4.422763181562913,0.9634473247022298,8.15489237015762,1.8470347817575703,1.2733835412210988,9.0
13.737582126341753,-9.594772445855297,1.6765256290198194,4.7128474388953165,3.802850602170648,8.720728067374338,1.9631993762281448,5.116413174357486,-0.36930989848679857,4.139625990615974,-0.12574066205635395,1.1895293638289888,0.0
13.123416691383214,-8.357421946294881,1.6082229475995444,0.671892498859611,2.08667060274625,6.663128369627015,3.4968976357221626,6.2480279700097485,1.344458212597607,5.70021911214487,0.3780760415857972,-1.0337785951782472,1.0
14.699242081981545,-9.317476706620118,2.2583624380558893,4.218198558538441,5.32631220258319,8.716576452349711,4.274293543463989,3.859739844691808,-0.19817978140118034,3.409537334941616,-0.00024085909016140455,0.26382773505926,2.0
13.940989352370556,-10.568344578480687,1.5147142484967868,3.207882060900828,2.9963595180449247,6.2658012061135775,2.9786248457709807,5.257422047240623,1.4396854935105543,6.043269751463157,2.389983082510125,1.1986822419541503,3.0
13.907531888520547,-10.798263117357884,-0.2084706303916099,1.9376363764363402,3.098121457438672,6.442350129381388,2.425727666297961,6.023282542402643,1.3724751248125466,4.672526627945898,-0.7703983102181194,0.050477607909362614,4.0
14.120997047369391,-11.260053282590409,-1.6213151849010732,2.8799851155587866,2.5791472231754,8.819304934578158,3.3447632007413524,2.922676226790913,-0.9465160596612648,4.418748232895231,1.8539399786514976,0.06371463749614979,5.0
13.092731882106493,-13.372911636872313,-2.113146958031717,7.814113444427265,2.4817645013104133,10.048725248277114,0.3849621031017513,3.6203451917725498,-0.040538856755687545,4.122423337764624,0.2438584814181349,1.7275178120215928,6.0
13.615331949799804,-10.370566047712598,-1.6863573895422899,3.1562895590597733,2.379043624431206,7.896200150063658,4.099777466666366,4.664521388804958,-2.0517762966985544,3.964659414746493,1.429193473989946,-1.321879502347428,7.0
13.91799737477369,-9.242861059152194,2.1514818234667445,5.3935977855761275,6.4581523855413945,9.7033959378653,4.058307735396709,3.00674690118774,-1.5552168926245615,3.9715681017844062,-0.8057109009214262,0.38984047037480185,8.0
14.103020630477376,-10.050756786352377,0.10730898937913876,3.0295075067197046,2.646998875365703,10.77978279121856,2.671029018833331,2.083196965726097,-0.5896502630924083,7.276278402866619,0.14507341488783732,0.5183832091322681,9.0
14.508747479561494,-11.416585518868244,0.9789881470556376,4.906608890158374,4.887700549421621,8.124773323843828,2.073926090210424,6.157579806306609,0.3569222710466874,3.1668822655335025,0.5443196911173734,1.4959546894861793,0.0
14.171546982817787,-9.570258852438077,1.322388546985741,1.860337992222013,3.40653669753142,6.946068448429732,3.9294699429240776,6.846139374317634,1.4576866434244888,3.907245205108105,-1.4654151043031485,0.2928794543737145,1.0
13.001085348172259,-8.197475499403684,3.06148469339996,3.913063388230295,4.3819028664259685,8.342168129263932,3.175472924491028,4.2826425944584745,0.920552955763072,3.6741508139389736,-0.2521347209485628,0.6732437634401829,2.0
14.073569687230785,-9.558961835861668,2.01961956658317,2.787142586280652,2.5614329412325487,5.319635706338273,1.1520693665497352,6.194103573727884,3.4807140467737536,6.96660991741233,-0.14972655366148194,0.9602644053076156,3.0
13.832968479446466,-9.827936464962734,0.2260005893999115,1.0635478121051631,3.9867136783566313,7.757109939019438,1.897834288686196,6.848144193320577,2.4254486524178813,6.24005377987167,0.19743296475230784,1.3486733496521368,4.0
14.580090064497625,-10.737111855987603,-0.5875698327380035,1.923451466253664,2.9831035258083096,8.618603383832552,1.774635934594129,4.538904232034104,1.0256647802864702,5.392916878898807,1.0242829682368608,0.8129756296851972,5.0
14.730805727911456,-12.174768455058349,-2.9919469300251693,4.4798707322812525,2.808734806563088,13.046350399820287,0.6533645950720928,4.319521896642495,2.2759101052239026,4.6080228805384085,0.5222187245787613,-1.3235893123318867,6.0
14.224137590551633,-11.01693913991588,-1.0858604030958603,3.2159822250584176,3.012759628832527,9.12419714022484,1.1158999197794768,3.5465756795198216,-1.920387313018412,2.726329214258966,0.6301570317039732,0.7362062721726863,7.0
13.739210005428488,-9.466691048538287,1.5826256739877826,4.596638668877208,6.221450498065416,10.258819480384256,3.7071165125034895,4.092561822080518,-0.8430454112655574,3.298455506854971,-0.11137021684269696,1.1165928981998243,8.0
15.287947778669267,-11.320954793436822,-0.3292627003780088,3.5424818634376813,2.014583313387933,15.130572640285196,2.1041109914538048,4.255586941535598,1.4483376451913437,8.286235078132954,1.7673647372161794,3.5030982172911287,9.0
13.978876249635189,-8.831329749409688,2.125245349470984,5.8523345467334815,4.071681580959363,10.041768629377684,4.419597873885849,4.576944026400391,-0.5481012302064155,1.807334797799044,-0.08342885905443652,1.4924533119441048,0.0
13.791870401080232,-8.595446545371162,1.7689054696632696,1.8526923954051988,2.9018070119660253,6.797744046047746,4.375211000672612,7.1123469243583415,1.7987731332471453,3.801160460296814,-2.622485898632984,0.8313676278910503,1.0
13.395533681417911,-6.758832004395372,2.6543228740491327,4.081743746202894,5.143870693739019,9.579068655495297,4.872341683498376,3.9541217525120897,-0.7378303899189336,2.1836511172614723,-0.4222721439548722,2.2284448541816584,2.0
14.007854215334776,-8.858740191918661,2.8251253940441337,4.155812372168165,3.7790539761237967,6.913282208234183,2.1371037759235727,6.5320427028898695,5.08148984262103,7.9254381534107585,1.3371061999685478,1.8430861802283325,3.0
13.641857603985928,-9.385340028649283,0.6139789053396705,2.223726323387577,3.236436524315436,7.593007553300517,2.169251291854065,6.628502349217782,3.4184332734792497,6.8652326441243625,1.164603171412902,1.2821496180182341,4.0
13.689939017418224,-10.055559852944363,-0.3538288071043669,2.616032174569877,3.9647525961295154,9.77589418047015,2.642708786116832,4.48157087773614,1.1055252309114745,5.064157896584944,1.5619505693627445,3.0997954033803183,5.0
14.671624832738015,-13.893854682226612,-2.9058012348469613,8.550262289657043,4.555138517351994,10.423595671923644,-0.28678680841957543,6.365340325663627,1.7767358931767958,3.907972678971837,-0.6505418517675498,1.961323349413565,6.0
14.328613073788805,-9.458196832294565,0.4972374589170845,4.6383079768505615,4.429297344367133,9.52210870109518,0.6420405441482798,5.882062074384558,0.5083532045581219,5.307501868162782,1.1966823167021363,2.362786475594122,7.0
14.089775560025256,-9.916822566627658,1.0158390010747007,5.458290694066078,6.558951181182625,10.015333232154518,3.661967405800696,4.230136799557797,0.0072089342357379484,4.11023692723463,-0.30457634821123103,-0.1628331861548834,8.0
15.050268324087858,-11.858110450212074,-2.50677691387154,2.454379144089099,2.1142384825744123,15.218071849756674,1.9142500876171151,2.8820489592507843,-0.7311843755164121,5.636726263302102,0.603127073223657,2.597104014991345,9.0
14.18576707096641,-9.830283773750471,2.6862924886262856,4.1069162608174015,2.8456772131951067,8.323995154514558,1.0500082770746906,4.602680592004182,-1.536909235230808,5.953813201084435,0.7759408056888842,1.121654116120999,0.0
13.4719430592609,-9.15673800929973,1.8636308000578516,1.1868253043022752,3.1369105082921567,6.254102218260702,3.905781564549407,7.605598039980773,3.4228523558386983,5.934803564744378,-0.7445654223201971,0.5248391209348722,1.0
14.537758604679984,-9.018927976548758,2.8602875901295017,4.259883601351355,4.6765855121030935,8.218697310220422,3.1951067368760717,3.8045717018404472,0.8498400326270197,4.7781585865025615,-0.7320947821852798,-0.4130398369690292,2.0
14.310929264606733,-10.288813804497977,1.4164788741007155,1.791878431854403,1.208932937389901,6.340335240447644,3.0779925218538464,6.236409023590047,3.4385378238522835,7.460241026685322,1.507333107213631,1.1007376867733578,3.0
14.672420802401733,-10.740093750170058,0.4255937494150045,1.9635856552588336,3.123872958427393,7.735403268072448,1.607616995447521,5.905741265769384,2.661548077651681,5.765774541325867,1.633025836446229,1.9553271364356235,4.0
15.23861175702814,-11.991533763816864,0.14410802574251025,3.232014417677348,3.4749174462461605,7.836201323769227,3.1416741675511206,5.2879558428117335,1.5484097842496252,5.991676508178553,2.742074832806121,2.83699305892007,5.0
14.64886345847248,-13.496081312252354,-1.4103391495835027,6.591629720754106,3.0193398302260186,11.125653768164588,-0.3618402535301724,6.609909093208356,3.3345723510901433,4.657316703675165,2.666005359333474,3.6609267291842977,6.0
14.133541777665535,-11.390615702745109,-1.7331093979990662,1.7963604700466718,2.079693047778519,10.515392910198102,-0.7353199615014658,6.24216553088871,1.1646365206617098,5.296312559256276,0.0037765051461185572,1.2998270909386187,7.0
